PORT	RIVE	DAYS	time1	time2	...	timeN
Dieppedal	RIGHT	1,2,3,4,5,6	05:30	06:00	06:30	07:00	07:10	07:20	07:30	07:40	07:50	08:00	08:10	08:20	08:30	08:40	08:50	09:00	09:10	09:20	09:55	10:20	10:30	11:00	11:30	12:00	12:20	12:40	13:00	13:20	13:40	14:00	14:30	15:00	15:20	16:00	16:20	16:40	17:00	17:20	17:30	17:40	17:50	18:00	18:10	18:20	18:30	18:40	18:50	19:00	19:20	19:40	20:15	20:45	21:10
GdQuevilly	LEFT	1,2,3,4,5,6	05:40	06:10	06:40	07:05	07:15	07:25	07:35	07:45	07:55	08:05	08:15	08:25	08:35	08:45	08:55	09:05	09:15	09:25	10:05	10:25	10:45	11:15	11:50	12:10	12:30	12:50	13:10	13:30	13:50	14:10	14:50	15:10	15:30	16:10	16:30	16:50	17:10	17:25	17:35	17:45	17:55	18:05	18:15	18:25	18:35	18:45	18:55	19:10	19:30	19:50	20:30	21:00	21:15
Val de la Haye	RIGHT	1,2,3,4,5	05:00	05:30	05:45	06:10	06:30	06:50	07:05	07:15	07:25	07:35	07:45	07:55	08:05	08:15	08:25	08:35	08:45	08:55	09:05	09:40	10:00	10:20	10:35	11:05	11:35	11:55	12:05	12:15	12:25	12:35	12:45	12:55	13:05	13:15	13:25	13:35	13:45	14:05	14:25	14:45	15:30	15:55	16:25	16:35	16:45	16:55	17:05	17:15	17:25	17:35	17:45	17:55	18:05	18:15	18:25	18:35	18:45	18:55	19:05	19:15	20:00	20:30	20:50
Val de la Haye	RIGHT	6,7,8	06:45	07:15	07:45	07:55	08:05	08:15	08:25	08:35	08:45	08:55	09:05	09:40	10:35	11:05	11:35	11:55	12:05	12:15	12:25	12:35	12:45	12:55	13:05	13:25	13:45	14:05	14:25	14:45	15:30	15:55	16:25	17:05	17:25	17:45	18:05	18:25	18:45	19:05	19:25	20:00	20:30	20:50
Pt Couronne	LEFT	1,2,3,4,5	05:15	05:35	06:00	06:20	06:40	07:00	07:10	07:20	07:30	07:40	07:50	08:00	08:10	08:20	08:30	08:40	08:50	09:00	09:10	09:50	10:10	10:30	10:50	11:20	11:50	12:00	12:10	12:20	12:30	12:40	12:50	13:00	13:10	13:20	13:30	13:40	13:50	14:20	14:40	15:00	15:40	16:00	16:30	16:40	16:50	17:00	17:10	17:20	17:30	17:40	17:50	18:00	18:10	18:20	18:30	18:40	18:50	19:00	19:10	19:30	20:15	20:45	21:00
Pt Couronne	LEFT	6,7,8	07:00	07:30	07:50	08:00	08:10	08:20	08:30	08:40	08:50	09:00	09:10	09:50	10:50	11:20	11:50	12:00	12:10	12:20	12:30	12:40	12:50	13:00	13:10	13:30	13:50	14:20	14:40	15:00	15:40	16:00	16:30	17:10	17:30	17:50	18:10	18:30	18:50	19:10	19:30	20:15	20:45	21:00
La Bouille	LEFT	1,2,3,4,5	06:30	06:40	07:00	07:20	07:30	07:40	07:50	08:00	08:10	08:20	08:30	08:40	08:50	09:25	09:40	10:00	10:20	10:40	11:00	11:20	11:40	12:00	12:20	12:40	13:00	13:20	13:40	14:00	14:20	14:40	15:00	15:20	16:00	16:20	16:40	17:00	17:20	17:40	18:00	18:20	18:40	19:00	19:20	19:40	20:00	20:35	21:00	21:30	21:50
La Bouille	LEFT	6,7,8	07:00	07:30	07:40	07:50	08:00	08:10	08:20	08:30	08:40	08:50	09:25	09:40	10:00	10:20	10:40	11:00	11:20	11:40	12:00	12:20	12:40	13:00	13:20	13:40	14:00	14:20	14:40	15:00	15:20	16:00	16:20	16:40	17:00	17:20	17:40	18:00	18:20	18:40	19:00	19:20	19:40	20:00	20:35	21:00	21:30	21:50
Sahurs	RIGHT	1,2,3,4,5	06:35	06:50	07:10	07:25	07:35	07:45	07:55	08:05	08:15	08:25	08:35	08:45	08:55	09:30	09:50	10:10	10:30	10:50	11:10	11:30	11:50	12:10	12:30	12:50	13:10	13:30	13:50	14:10	14:30	14:50	15:10	15:30	16:10	16:30	16:50	17:10	17:30	17:50	18:10	18:30	18:50	19:10	19:30	19:50	20:05	20:40	21:10	21:40	22:00
Sahurs	RIGHT	6,7,8	07:15	07:35	07:45	07:55	08:05	08:15	08:25	08:35	08:45	08:55	09:30	09:50	10:10	10:30	10:50	11:10	11:30	11:50	12:10	12:30	12:50	13:10	13:30	13:50	14:10	14:30	14:50	15:10	15:30	16:10	16:30	16:50	17:10	17:30	17:50	18:10	18:30	18:50	19:10	19:30	19:50	20:05	20:40	21:10	21:40	22:00
Berville	LEFT	1,2,3,4,5	04:25	05:00	05:20	05:40	06:00	06:20	06:40	07:00	07:20	07:40	08:00	08:20	08:40	09:00	09:20	09:40	10:00	10:20	10:40	11:00	11:20	11:40	12:00	12:20	13:20	13:40	14:00	14:20	14:40	15:00	15:20	15:40	16:00	16:20	16:40	17:00	17:20	17:40	18:00	18:20	18:40	19:00	19:20	19:40	20:00	20:20	20:40	21:20	21:40	22:00	22:20	22:40
Berville	LEFT	6	04:25	05:00	05:20	05:40	06:00	06:20	06:40	07:00	07:20	07:40	08:00	08:20	08:40	09:00	09:20	09:40	10:00	10:20	10:40	11:00	11:20	11:40	12:00	12:20	12:40	13:40	14:00	14:20	14:40	15:00	15:20	15:40	16:00	16:20	16:40	17:00	17:20	17:40	18:00	18:20	18:40	19:00	19:20	19:40	20:00	20:20	20:40	21:20	21:40	22:00	22:20	22:40	23:00	23:20	23:40	24:00
Berville	LEFT	7,8	06:00	07:20	07:40	08:00	08:20	08:40	09:00	09:20	09:40	10:00	10:20	10:40	11:00	11:20	11:40	12:00	12:20	13:20	13:40	14:00	14:20	14:40	15:00	15:20	15:40	16:00	16:20	16:40	17:00	17:20	17:40	18:00	18:20	18:40	19:00	19:20	19:40	20:00	20:20	20:40	21:20	21:40	22:00	22:20	22:40
Duclair	RIGHT	1,2,3,4,5	04:50	05:10	05:30	05:50	06:10	06:30	06:50	07:10	07:30	07:50	08:10	08:30	08:50	09:10	09:30	09:50	10:10	10:30	10:50	11:10	11:30	11:50	12:10	12:30	13:30	13:50	14:10	14:30	14:50	15:10	15:30	15:50	16:10	16:30	16:50	17:10	17:30	17:50	18:10	18:30	18:50	19:10	19:30	19:50	20:10	20:30	20:50	21:30	21:50	22:10	22:30
Duclair	RIGHT	6	04:50	05:10	05:30	05:50	06:10	06:30	06:50	07:10	07:30	07:50	08:10	08:30	08:50	09:10	09:30	09:50	10:10	10:30	10:50	11:10	11:30	11:50	12:10	12:30	12:50	13:50	14:10	14:30	14:50	15:10	15:30	15:50	16:10	16:30	16:50	17:10	17:30	17:50	18:10	18:30	18:50	19:10	19:30	19:50	20:10	20:30	20:50	21:30	21:50	22:10	22:30	22:50	23:10	23:30	23:50
Duclair	RIGHT	7,8	06:10	07:30	07:50	08:10	08:30	08:50	09:10	09:30	09:50	10:10	10:30	10:50	11:10	11:30	11:50	12:10	12:30	13:30	13:50	14:10	14:30	14:50	15:10	15:30	15:50	16:10	16:30	16:50	17:10	17:30	17:50	18:10	18:30	18:50	19:10	19:30	19:50	20:10	20:30	20:50	21:30	21:50	22:10	22:30
Mesnil	RIGHT	1,2,3,4,5,6,7,8	06:00	06:10	06:30	06:50	07:10	07:30	07:50	08:10	08:30	08:50	09:30	10:30	11:30	11:50	12:10	12:30	12:50	13:10	13:30	13:50	14:10	14:30	14:50	15:10	15:50	16:10	16:30	16:50	17:10	17:30	17:50	18:10	18:30	18:50	19:10	19:30	19:50	20:15	20:45
Yville	LEFT	1,2,3,4,5,6,7,8	06:05	06:20	06:40	07:00	07:20	07:40	08:00	08:20	08:40	09:00	10:00	11:00	11:40	12:00	12:20	12:40	13:00	13:20	13:40	14:00	14:20	14:40	15:00	15:20	16:00	16:20	16:40	17:00	17:20	17:40	18:00	18:20	18:40	19:00	19:20	19:40	20:00	20:30	21:00
Jumiège	RIGHT	1,2,3,4,5,6,7,8	06:00	06:15	06:40	07:00	07:20	07:40	08:00	08:20	08:40	09:00	09:20	10:00	10:20	10:40	11:00	11:20	11:40	12:00	12:20	12:40	13:00	13:20	13:40	14:00	14:20	14:40	15:00	15:20	16:00	16:20	16:40	17:00	17:20	17:40	18:00	18:20	18:40	19:00	19:20	19:40	20:00	20:20	20:40	21:00
Heurteauville1	LEFT	1,2,3,4,5,6,7,8	06:10	06:30	06:50	07:10	07:30	07:50	08:10	08:30	08:50	09:10	09:30	10:10	10:30	10:50	11:10	11:30	11:50	12:10	12:30	12:50	13:10	13:30	13:50	14:10	14:30	14:50	15:10	15:30	16:10	16:30	16:50	17:10	17:30	17:50	18:10	18:30	18:50	19:10	19:30	19:50	20:10	20:30	20:50	21:10
Yainville	RIGHT	1,2,3,4,5,6	05:00	05:30	05:40	05:55	06:10	06:30	06:50	07:10	07:30	07:50	08:10	08:30	08:50	09:30	09:50	10:10	10:30	10:50	11:10	11:30	11:50	12:10	12:30	12:50	13:10	13:30	13:50	14:10	14:30	14:50	15:10	15:30	15:50	16:30	16:50	17:10	17:30	17:50	18:10	18:30	18:50	19:10	19:30	19:50	20:30	21:30	22:10
Heurteauville2	LEFT	1,2,3,4,5,6	05:15	05:35	05:45	06:00	06:20	06:40	07:00	07:20	07:40	08:00	08:20	08:40	09:00	09:40	10:00	10:20	10:40	11:00	11:20	11:40	12:00	12:20	12:40	13:00	13:20	13:40	14:00	14:20	14:40	15:00	15:20	15:40	16:00	16:40	17:00	17:20	17:40	18:00	18:20	18:40	19:00	19:20	19:40	20:00	21:00	22:00	22:20
Quillebeuf	LEFT	1,2,3,4,5,6	05:30	06:00	06:20	06:40	07:00	07:20	07:40	08:00	08:20	08:40	09:00	09:20	09:40	10:00	10:20	10:40	11:00	11:20	11:40	12:00	12:20	13:20	13:40	14:00	14:20	14:40	15:00	15:20	15:40	16:00	16:20	16:40	17:00	17:20	17:40	18:00	18:20	18:40	19:00	19:20	19:40	20:00	20:20	21:00	21:20	21:40	22:00	22:20
Quillebeuf	LEFT	7,8	05:30	06:00	06:20	06:40	08:00	08:20	08:40	09:00	09:20	09:40	10:00	10:20	10:40	11:00	11:20	11:40	12:00	12:20	13:20	13:40	14:00	14:20	14:40	15:00	15:20	15:40	16:00	16:20	16:40	17:00	17:20	17:40	18:00	18:20	18:40	19:00	19:20	19:40	20:00	20:20	21:00	21:20	21:40	22:00	22:20
Port Jerome	RIGHT	1,2,3,4,5,6	05:40	06:10	06:30	06:50	07:10	07:30	07:50	08:10	08:30	08:50	09:10	09:30	09:50	10:10	10:30	10:50	11:10	11:30	11:50	12:10	12:30	13:30	13:50	14:10	14:30	14:50	15:10	15:30	15:50	16:10	16:30	16:50	17:10	17:30	17:50	18:10	18:30	18:50	19:10	19:30	19:50	20:10	20:30	21:10	21:30	21:50	22:10	22:30
Port Jerome	RIGHT	7,8	05:40	06:10	06:30	06:50	08:10	08:30	08:50	09:10	09:30	09:50	10:10	10:30	10:50	11:10	11:30	11:50	12:10	12:30	13:30	13:50	14:10	14:30	14:50	15:10	15:30	15:50	16:10	16:30	16:50	17:10	17:30	17:50	18:10	18:30	18:50	19:10	19:30	19:50	20:10	20:30	21:10	21:30	21:50	22:10	22:30